country_code,city,funding_total_usd,funding_rounds,founded_year,seed,venture,equity_crowdfunding,undisclosed,convertible_note,debt_financing,angel,grant,private_equity,post_ipo_equity,post_ipo_debt,secondary_market,product_crowdfunding,round_A,round_B,round_C,round_D,round_E,round_F,round_G,round_H,company_count,Latitude,Longitude
BRA,Lages,40000,1,0.0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-27.8154629,-50.326356
BRA,Maceió,100000,1,2012.0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-9.6498487,-35.7089492
BRA,Nossa Senhora Das Graças,360000,5,6036.0,360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-22.9114615,-51.78890620000001
BRA,Olímpia,45400000,1,1976.0,0,45400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-20.7371116,-48.911060600000006
BRA,Paraná,100000,1,2007.0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-25.2520888,-52.0215415
BRA,Porto Alegre,25706958,6,7998.0,124639,137000,0,0,0,0,110000,0,25335319,0,0,0,0,137000,0,0,0,0,0,0,0,5,-30.0346471,-51.2176584
BRA,Recife,225800,3,6033.0,160000,0,0,0,0,0,65800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-8.0522404,-34.9286096
BRA,Rio De Janeiro,170792912,36,38220.0,2431265,144000000,0,75000,0,0,942857,343790,0,23000000,0,0,0,11000000,13000000,12000000,50000000,0,0,0,0,21,-22.9068467,-43.1728965
BRA,Rio Grande Do Sul,233644,1,1955.0,0,0,0,0,0,0,0,0,233644,0,0,0,0,0,0,0,0,0,0,0,0,1,-30.0346316,-51.21769860000001
BRA,Sorocaba,238022,3,4022.0,238022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-23.5015299,-47.45256029999999
BRA,São Paulo,1586179504,172,191021.0,30344208,554652909,0,30000,0,31213549,8368838,265000,961305000,0,0,0,0,98105291,120145000,184700000,57700000,0,0,0,0,100,-23.5505199,-46.63330939999999
BRA,Vitória Do Mearim,68000,1,0.0,68000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3.4602667,-44.87240449999999
BWA,Ramotswa,1000,1,2013.0,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-24.8705652,25.8640062
CAN,Abbotsford,9911648,8,2010.0,0,759750,0,0,6091660,3060238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0504377,-122.3044697
CAN,Albertville,81000000,1,2010.0,0,0,0,0,0,0,0,0,81000000,0,0,0,0,0,0,0,0,0,0,0,0,1,53.3945968,-105.54328600000001
CAN,Aldergrove,7000000,1,1985.0,0,7000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.0580516,-122.4706669
CAN,Barrie,3069673,4,2009.0,1469673,1600000,0,0,0,0,0,0,0,0,0,0,0,1600000,0,0,0,0,0,0,0,2,44.38935559999999,-79.6903316
CAN,Bedford,4186972,6,6031.0,2454482,898203,0,0,0,834287,0,0,0,0,0,0,0,0,898203,0,0,0,0,0,0,3,45.1211111,-72.98744659999998
CAN,Bolton,20000000,3,2009.0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,8000000,0,0,0,0,0,0,0,1,43.873021,-79.72813000000002
CAN,Boucherville,510751,2,2002.0,0,510751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.591369799999995,-73.43640970000001
CAN,Brampton,5520903,2,2000.0,0,5370903,0,0,0,150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.7315479,-79.7624177
CAN,Brantford,180000,2,4019.0,0,0,180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.1393867,-80.26442540000002
CAN,Bridgewater,93808,1,2014.0,93808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.3828674,-2.4840397000000003
CAN,Brossard,48993203,4,3998.0,0,12100000,0,36893203,0,0,0,0,0,0,0,0,0,36893203,12100000,0,0,0,0,0,0,2,45.45143570000001,-73.4619103
CAN,Burlington,2910958,2,4011.0,410958,2500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.3255196,-79.7990319
CAN,Burnaby,448062694,68,39967.0,4775000,273844373,400000,32216607,75000,7718396,533318,4800000,117700000,6000000,0,0,0,47222299,84961469,42500000,0,5519729,800000,1700000,0,26,49.2488091,-122.9805104
CAN,Calgary,1508874571,79,78235.0,7989146,198659171,25000,38575314,0,138216406,21065476,0,891144058,183200000,30000000,0,0,38860000,9350000,7600000,0,0,0,0,0,60,51.04473309999999,-114.0718831
CAN,Calmar,725000,1,2011.0,0,0,725000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.265046999999996,-113.8054953
CAN,Cambridge,19644999,3,2001.0,0,19644999,0,0,0,0,0,0,0,0,0,0,0,0,0,12639999,0,0,0,0,0,2,43.3616211,-80.3144276
CAN,Canal Flats,85000,3,2013.0,85000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.154784899999996,-115.80806299999999
CAN,Cannington,500000,1,0.0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-32.0178684,115.9346654
CAN,Carleton Place,887000,1,2003.0,0,887000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.14060300000001,-76.146546
CAN,Charlottetown,8040690,5,6027.0,8040690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46.23824000000001,-63.13107040000001
CAN,Dartmouth,41575113,11,4003.0,0,36075113,0,0,0,5500000,0,0,0,0,0,0,0,30956411,2300000,0,0,0,0,0,0,2,44.6660885,-63.56756310000001
CAN,Delta,667500,2,4009.0,500000,167500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44.60850900000001,-76.123042
CAN,Dorval,68910000,4,4003.0,0,68910000,0,0,0,0,0,0,0,0,0,0,0,33410000,0,0,0,0,0,0,0,3,45.4503213,-73.75004859999999
CAN,Drummondville,5567367,1,0.0,0,5567367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.8802909,-72.4842824
CAN,Edmonton,110327072,37,36158.0,7686688,47735984,0,0,0,2679205,0,225195,0,52000000,0,0,0,25900000,9506945,406039,0,0,0,0,0,23,53.5461245,-113.49382290000001
CAN,Etobicoke,104000,1,2013.0,0,0,104000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.6204946,-79.5131983
CAN,Fort Mcmurray,250000,1,2010.0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56.7266598,-111.37904409999999
CAN,Fort Saskatchewan,200000,1,0.0,0,200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.6963182,-113.2163764
CAN,Fredericton,16006683,9,8029.0,986905,14575000,0,244778,0,200000,0,0,0,0,0,0,0,7025000,5000000,1290000,0,0,0,0,0,7,45.96358950000001,-66.6431151
CAN,Gatineau,9290288,6,8024.0,634711,8655577,0,0,0,0,0,0,0,0,0,0,0,3388577,4790000,0,0,0,0,0,0,4,45.4765446,-75.7012723
CAN,Grand Prairie,315000,1,1975.0,0,315000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55.170684,-118.800859
CAN,Guelph,10050000,5,2008.0,425000,8650000,0,0,0,975000,0,0,0,0,0,0,0,0,1100000,0,0,0,0,0,0,1,43.544804799999994,-80.24816659999998
CAN,Halifax,100541397,41,38099.0,6241331,44994001,0,228658,0,30300000,1590000,10009,5977398,11200000,0,0,0,5850000,3500000,0,0,0,0,0,0,27,44.64876350000001,-63.5752387
CAN,Hamilton,47599229,12,12066.0,387864,13517768,3000,5790597,0,0,0,0,0,27900000,0,0,0,11293341,0,0,0,0,0,0,0,8,43.255720600000004,-79.87110240000001
CAN,Kanata,51890196,7,10044.0,0,51400000,0,0,0,0,490196,0,0,0,0,0,0,4000000,0,20000000,21400000,0,0,0,0,5,45.3088185,-75.89868349999998
CAN,Kelowna,7927200,8,10043.0,5075000,852200,0,0,0,2000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,49.8879519,-119.49601059999999
CAN,Kemptville,10000000,1,0.0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0163884,-75.64594699999998
CAN,Kimberley,3500,1,2014.0,0,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.665156700000004,-115.9967207
CAN,Kingston,17180000,3,3970.0,0,14180000,0,0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44.2311717,-76.48595440000003
CAN,Kitchener,233815279,41,38174.0,9165093,222020000,0,0,141509,380278,1647234,461165,0,0,0,0,0,105850000,101870000,0,0,0,0,0,0,20,43.4516395,-80.49253370000002
CAN,Lachine,1000000,1,0.0,1000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.441347,-73.68858469999998
CAN,Laval,15820000,8,10023.0,4420000,11400000,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,0,6,45.6066487,-73.712409
CAN,Lethbridge,22000000,1,0.0,0,22000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.6955856,-112.8451364
CAN,London,500000,1,0.0,0,0,0,500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.9849233,-81.2452768
CAN,Longueuil,5375277,2,2006.0,0,5375277,0,0,0,0,0,0,0,0,0,0,0,5375277,0,0,0,0,0,0,0,2,45.5369442,-73.51071309999998
CAN,Lower Nicola,1200000,1,2014.0,0,0,0,0,1200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.156549,-120.8797919
CAN,Markham,135095009,16,17985.0,510000,84065009,20000,0,0,5000000,0,2000000,40000000,0,3500000,0,0,14700000,14300000,9000000,0,0,0,0,0,11,43.8561002,-79.3370188
CAN,Milton,1980000,4,4024.0,1960000,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,32.774195299999995,-117.1479053
CAN,Mississauga,208176802,30,26045.0,167372,114387222,0,0,0,8122208,0,0,0,85500000,0,0,0,31000000,25000000,8500000,0,0,0,0,0,18,43.58904520000001,-79.6441198
CAN,Moncton,13057067,8,6023.0,1065157,10548369,0,0,0,0,1443541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,46.087816499999995,-64.7782313
CAN,Mont-royal,25100000,2,1992.0,0,5100000,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,1,45.512581899999994,-73.64683070000002
CAN,Montréal,2068035859,231,228756.0,60989928,841743059,155000,14269991,2261818,49172043,7823184,12395560,196425276,492300000,390000000,0,500000,194078337,174664343,213900000,46000000,13000000,0,0,0,138,45.5016889,-73.567256
CAN,Nanaimo,275000,2,4024.0,200000,0,75000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,49.1658836,-123.9400648
CAN,New Westminster,5639000,2,2002.0,0,5639000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.2057179,-122.910956
CAN,North Vancouver,6365483,11,8033.0,1232219,5133264,0,0,0,0,0,0,0,0,0,0,0,213264,0,0,0,0,0,0,0,5,49.3199816,-123.0724139
CAN,Oakville,88976257,7,4004.0,0,10058074,0,0,0,3000000,0,0,8318183,67600000,0,0,0,5000000,0,0,0,0,0,0,0,4,43.467517,-79.68766590000001
CAN,Orleans,10000000,1,2010.0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,10000000,0,0,0,0,0,0,1,45.4558019,-75.5047333
CAN,Ottawa,884394161,132,126420.0,19905113,670890801,1519000,0,0,11380852,928162,4903915,147220091,27346227,0,0,300000,114217472,164051992,230162163,33000000,0,0,0,0,76,45.42152960000001,-75.69719309999998
CAN,Pitt Meadows,4811163,4,0.0,0,4811163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.2190648,-122.6895165
CAN,Pointe-claire,800000,1,2004.0,0,800000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.4719655,-73.7990191
CAN,Prince George,95238,1,2010.0,0,0,0,0,0,0,0,0,0,0,0,0,95238,0,0,0,0,0,0,0,0,1,53.91706410000001,-122.7496693
CAN,Quebec,502805177,48,38108.0,5450000,399601468,2860000,13962782,0,40000000,430927,0,7000000,33500000,0,0,0,25850000,68037308,50000000,8441091,37310000,0,0,0,30,46.8138783,-71.2079809
CAN,Red Deer,1100000,1,2012.0,0,0,0,0,0,1100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52.268975,-113.81155990000002
CAN,Richmond,2861861,9,8039.0,1531306,1213365,1000,0,0,0,116190,0,0,0,0,0,0,0,0,0,269228,0,0,0,0,5,49.1665898,-123.133569
CAN,Richmond Hill,127859572,30,18027.0,1125912,88380842,0,0,0,6672526,635000,0,0,31045292,0,0,0,5980000,31500000,9000000,124233,0,0,0,0,13,43.8828401,-79.4402808
CAN,Saanichton,13300000,2,0.0,0,13300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48.5962689,-123.4169023
CAN,Saint John,1864250,4,4022.0,750000,400000,0,0,0,500000,0,214250,0,0,0,0,0,0,0,0,0,0,0,0,0,2,45.2733153,-66.06330799999999
CAN,Saint John's,7919734,9,8024.0,2299734,4450000,0,0,400000,375000,395000,0,0,0,0,0,0,0,3700000,0,0,0,0,0,0,6,47.5615096,-52.712576799999994
CAN,Saint Laurent,3400000,1,0.0,0,3400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.4985638,-73.74975669999998
CAN,Saint-laurent,12150000,1,2000.0,0,12150000,0,0,0,0,0,0,0,0,0,0,0,0,12150000,0,0,0,0,0,0,1,41.8996721,-87.62715089999998
CAN,Saint-lazare-de-bellechasse,40000,1,0.0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.653007,-70.8069881
CAN,Saskatoon,21708414,5,4016.0,0,18895950,0,2812464,0,0,0,0,0,0,0,0,0,5220000,13675950,0,0,0,0,0,0,3,52.085350700000006,-106.65305690000001
CAN,Scarborough,16349622,1,0.0,0,0,0,16349622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43.7764258,-79.2317521
CAN,Sherbrooke,1250000,1,2001.0,0,1250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.1402166,-61.97991099999999
CAN,Sherwood Park,76900,1,2005.0,76900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53.5411916,-113.29573549999999
CAN,Spruce Grove,240000000,1,1995.0,0,0,0,0,0,0,0,0,0,0,240000000,0,0,0,0,0,0,0,0,0,0,1,53.5411191,-113.9101291
CAN,Squamish,297150,1,2010.0,297150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49.7016339,-123.1558121
CAN,St. John's,84444823,8,6015.0,152823,7042000,0,0,0,10000000,250000,0,60000000,7000000,0,0,0,0,0,0,0,0,0,0,0,4,47.5615096,-52.712576799999994
CAN,Strathmore,100000,1,2012.0,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51.0378158,-113.4004199
CAN,Surrey,18000000,4,4019.0,1000000,7000000,0,0,0,10000000,0,0,0,0,0,0,0,7000000,0,0,0,0,0,0,0,2,49.1913466,-122.8490125
CAN,Thunder Bay,5938816,6,8037.0,30000,3065100,0,0,766666,2077050,0,0,0,0,0,0,0,3000000,0,0,0,0,0,0,0,5,48.380895100000004,-89.2476823
CAN,Toronto,3214010589,536,497685.0,114430121,1807109553,915000,12998799,6100000,221488719,45724557,1260387,550205307,427643146,25300000,0,835000,365518490,449079322,226008433,18000000,18000000,0,0,0,315,43.653226000000004,-79.3831843
CAN,Trois-rivières,393000,1,1999.0,0,393000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.342982000000006,-72.54207159999999
CAN,Vancouver,1473182757,345,307181.0,44066208,1157228483,2000,0,3461817,88819141,20890060,11706029,74549416,65959603,6500000,0,0,121713566,329131378,134000000,71900000,0,0,0,0,185,49.28272910000001,-123.1207375
CAN,Vaughan,3076700,3,2009.0,40000,2786700,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.8563158,-79.5085383
CAN,Victoria,49366484,32,34155.0,8095976,32834929,0,740000,0,1767101,5675478,253000,0,0,0,0,0,3923937,0,5000000,8000000,0,0,0,0,18,48.428420700000004,-123.36564440000001
CAN,Waterloo,1274711132,32,42140.0,6258642,132608207,0,0,0,750000,2094283,0,0,1133000000,0,0,0,31713580,39937121,38300000,0,0,0,0,0,25,43.4642578,-80.5204096
CAN,Welland,668421,1,1998.0,0,668421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42.992157899999995,-79.2482555
CAN,Westmount,181506360,6,2013.0,0,1506360,0,0,0,0,0,0,0,180000000,0,0,0,750000,206360,0,0,0,0,0,0,3,45.48571889999999,-73.59569929999998
CAN,Whistler,914514,1,0.0,0,914514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.1163196,-122.9573563
CAN,Whitby,15332240,2,4015.0,0,15332240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,43.897544599999996,-78.94293290000002
CAN,Windsor,35000,2,4018.0,10000,0,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,48.92766870000001,-55.6575025
CAN,Winnipeg,25863136,7,13979.0,653453,25198683,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,49.895136,-97.1383744
CAN,Woodbridge,7964092,2,2009.0,0,0,0,0,0,0,465743,0,0,0,7498349,0,0,0,0,0,0,0,0,0,0,2,43.7761753,-79.60924299999998
CAN,Woodstock,158000000,2,2004.0,0,0,0,0,0,10000000,0,0,148000000,0,0,0,0,0,0,0,0,0,0,0,0,1,46.15026599999999,-67.60339520000001
CHE,Baar,2254193,1,2008.0,0,2254193,0,0,0,0,0,0,0,0,0,0,0,2254193,0,0,0,0,0,0,0,1,47.1953729,8.526087
CHE,Balerna,250000,1,2003.0,0,0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.8484251,9.0077495
CHE,Basel,254100008,12,10042.0,100000,252710000,0,0,0,0,1290008,0,0,0,0,0,0,41500000,59580000,80600000,0,0,0,0,0,9,47.5595986,7.5885761
CHE,Belmont-sur-lausanne,3165969,3,2010.0,450769,2715200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.51912670000001,6.678912299999999
CHE,Bern,911000,1,0.0,0,911000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.9479739,7.447446799999999
CHE,Bioggio,16225456,2,2007.0,0,16225456,0,0,0,0,0,0,0,0,0,0,0,0,16225456,0,0,0,0,0,0,1,46.01702119999999,8.9133067
CHE,Chiasso,1550000,2,2012.0,400000,1150000,0,0,0,0,0,0,0,0,0,0,0,1150000,0,0,0,0,0,0,0,1,45.8366999,9.0246111
CHE,Dubendorf,92926869,11,6021.0,2050000,88170000,0,0,0,0,2706869,0,0,0,0,0,0,12670000,0,16000000,23000000,0,0,0,0,5,47.3971476,8.618012799999999
CHE,Ecublens,43930205,5,6031.0,2400000,41530205,0,0,0,0,0,0,0,0,0,0,0,38600000,0,0,0,0,0,0,0,5,46.52963629999999,6.5615251999999975
CHE,Emmetten,10700000,1,0.0,0,10700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.9567523,8.513415499999999
CHE,Epalinges,20000000,1,0.0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,20000000,0,0,0,0,0,0,0,1,46.54885729999999,6.6741990000000015
CHE,Euthal,138000,1,2011.0,0,0,0,0,0,0,138000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.1,8.81667
CHE,Fribourg,4738685,3,6021.0,212115,4526570,0,0,0,0,0,0,0,0,0,0,0,1026570,0,0,0,3500000,0,0,0,3,46.8064773,7.1619718999999975
CHE,Geneva,835428328,47,48162.0,3645000,503959740,650000,0,0,0,4390988,7782600,0,15000000,300000000,0,0,92289960,178702600,149400000,22413980,0,0,10000000,0,26,46.2043907,6.1431577000000015
CHE,Genève,7700000,2,2010.0,0,7700000,0,0,0,0,0,0,0,0,0,0,0,3700000,4000000,0,0,0,0,0,0,1,46.2043907,6.1431577000000015
CHE,Glattbrugg,385000,1,2011.0,0,0,0,0,0,0,385000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.4346801,8.567109799999999
CHE,Herisau,250000,3,6020.0,250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47.3857009,9.2798472
CHE,Interlaken,1600000,2,2010.0,1600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.6863481,7.863204899999999
CHE,Kloten,20000000,2,2010.0,0,20000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47.4495116,8.5821648
CHE,Laufen,1151108,1,2007.0,0,1151108,0,0,0,0,0,0,0,0,0,0,0,1151108,0,0,0,0,0,0,0,1,47.4204213,7.500487400000001
CHE,Lausanne,584118798,43,36130.0,4437049,573430415,0,0,0,0,3936646,2314688,0,0,0,0,0,68481026,105261432,153308000,66841437,38598000,84763024,0,0,23,46.5196535,6.6322734
CHE,Liestal,25910257,2,2004.0,0,0,0,0,0,0,0,0,11141000,14769257,0,0,0,0,0,0,0,0,0,0,0,1,47.4866143,7.733427199999999
CHE,Lucerne,120000,1,2009.0,0,120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.05016819999999,8.3093072
CHE,Lugano,7775740,8,8042.0,2600000,3555740,0,0,0,0,1600000,20000,0,0,0,0,0,3169760,0,0,0,0,0,0,0,5,46.0036778,8.951051999999997
CHE,Luzern,600000,1,2012.0,600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.05016819999999,8.3093072
CHE,Lyss,7962962,1,1956.0,0,7962962,0,0,0,0,0,0,0,0,0,0,0,7962962,0,0,0,0,0,0,0,1,47.0746504,7.3077022
CHE,Manno,53720000,2,2002.0,0,53720000,0,0,0,0,0,0,0,0,0,0,0,0,31000000,22720000,0,0,0,0,0,1,46.0342979,8.919411199999997
CHE,Massagno,63345,1,0.0,63345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0129713,8.941862400000002
CHE,Morges,4830000,5,2012.0,150000,4130000,0,0,0,0,550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46.50881270000001,6.496130099999999
CHE,Plan-les-ouates,870000,4,4024.0,300000,0,0,0,0,0,570000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46.1668075,6.1145793
CHE,Reinach,43500000,2,2004.0,0,43500000,0,0,0,0,0,0,0,0,0,0,0,0,43500000,0,0,0,0,0,0,1,47.4906819,7.5894365000000015
CHE,Renens,900000,2,2008.0,900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46.53381,6.59137
CHE,Rolle,150000000,1,2008.0,0,0,0,0,0,0,0,0,150000000,0,0,0,0,0,0,0,0,0,0,0,0,1,46.4612971,6.339754900000001
CHE,Saint Gallen,10000000,1,0.0,0,10000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.4244818,9.3767173
CHE,Schindellegi,4600000,1,0.0,0,4600000,0,0,0,0,0,0,0,0,0,0,0,4600000,0,0,0,0,0,0,0,1,47.1748077,8.712788699999999
CHE,Schlieren,37483215,6,4016.0,0,37483215,0,0,0,0,0,0,0,0,0,0,0,11650292,24595160,0,0,0,0,0,0,4,47.398261100000006,8.448795
CHE,Sierre,1096589,4,2007.0,39480,881544,0,0,0,0,175565,0,0,0,0,0,0,251744,629800,0,0,0,0,0,0,1,46.29413110000001,7.533536199999999
CHE,Solothurn,18612382,5,2000.0,0,18612382,0,0,0,0,0,0,0,0,0,0,0,0,4200000,12250000,0,0,0,0,0,1,47.2088348,7.532291000000002
CHE,Sonceboz,4550000,1,1987.0,0,4550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.1957402,7.178649399999999
CHE,Verbier,3000000,4,2006.0,0,3000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.0960814,7.2285512
CHE,Vevey,2970000,1,1999.0,0,2970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46.4628333,6.8419192
CHE,Wadenswil,3270120,1,2009.0,0,3270120,0,0,0,0,0,0,0,0,0,0,0,3270120,0,0,0,0,0,0,0,1,47.22968710000001,8.6718189
CHE,Wilderswil,2590000,1,2002.0,0,2590000,0,0,0,0,0,0,0,0,0,0,0,0,2590000,0,0,0,0,0,0,1,46.6652174,7.868918300000002
CHE,Windisch,26200031,2,2006.0,0,26200031,0,0,0,0,0,0,0,0,0,0,0,15500000,10700031,0,0,0,0,0,0,1,47.4789604,8.2159655
CHE,Winterthur Töss,10900000,3,4002.0,0,10900000,0,0,0,0,0,0,0,0,0,0,0,0,0,4900000,0,6000000,0,0,0,2,47.4988196,8.723688899999999
CHE,Yverdon-les-bains,9500000,1,2008.0,0,9500000,0,0,0,0,0,0,0,0,0,0,0,9500000,0,0,0,0,0,0,0,1,46.77847360000001,6.641183
CHE,Zug,282967346,11,8030.0,3851206,14113140,0,0,0,0,0,3000,265000000,0,0,0,0,2800000,4900000,0,0,0,0,0,0,9,47.1661672,8.5154946
CHE,Zurich,1020352,4,2011.0,1020352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47.37688660000001,8.541694
CHE,Zürich,312466309,73,76340.0,14121442,284437885,0,0,0,0,10885511,2700000,0,0,0,0,321471,109124993,115864866,26061240,0,0,0,0,0,45,47.37688660000001,8.541694
CHL,Las Condes,475003,6,4025.0,160000,0,0,0,0,0,300000,0,0,0,0,0,15003,0,0,0,0,0,0,0,0,4,-33.4079424,-70.5451063
CHL,Osorno,40000,1,2013.0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-40.57618970000001,-73.11494689999998
CHL,Providencia,920000,4,4022.0,920000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-33.4314474,-70.6093325
CHL,Pucón,40000,1,0.0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-39.27225410000001,-71.97762850000002
CHL,Puerto Varas,40000,1,2011.0,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-41.3167,-72.9833
CHL,Santiago,44469877,298,329940.0,13417301,27290000,230000,0,0,0,3112576,320000,100000,0,0,0,0,9290000,15000000,0,0,0,0,0,0,260,-33.4488897,-70.66926550000002
